0.631909,0,0.046599044,0,35.5286,5.4,28.39051615,Fe,20,Co,80,V,100,26,27,23,B2,2850,2850_26_20_27_80_23_100_B2_1.csv,0,0,0,0,0,0,0,0,100,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2784
1.331951,0,0.649925513,0,30.54536,5.4,283.5284944,Fe,20,Co,80,Cr,100,26,27,24,B2,2851,2851_26_20_27_80_24_100_B2_1.csv,0,0,0,0,0,0,0,0,0,100,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2785
1.931391,0,0.759662038,0,29.8175,5.4,322.7353575,Fe,20,Co,80,Mn,100,26,27,25,B2,2852,2852_26_20_27_80_25_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,100,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2786
2.393049,0,0.541619234,0.01,8.57098,5.4,916.8686858,Fe,20,Co,80,Fe,100,26,27,26,B2,2853,2853_26_20_27_80_26_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,120,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2787
1.863848,0,0.792250178,0.03,35.8605,5.2,645.6211292,Fe,20,Co,80,Co,100,26,27,27,B2,2854,2854_26_20_27_80_27_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2788
1.228919,0,0.786164188,0,48.5544,5.2,168.7498277,Fe,20,Co,80,Ni,100,26,27,28,B2,2855,2855_26_20_27_80_28_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2789
0.9053,0,0.274922548,0,25.2348,5.4,225.0706705,Fe,20,Co,80,Cu,100,26,27,29,B2,2856,2856_26_20_27_80_29_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2790
0.432574,0,0.837616704,0.01,30.52462,5.4,77.11349624,Fe,20,Co,80,Zn,100,26,27,30,B2,2857,2857_26_20_27_80_30_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2791
0,0,1.04E-06,0,11.4699,5.4,2.63E-05,Fe,20,Co,80,Ga,100,26,27,31,B2,2858,2858_26_20_27_80_31_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2792
0.354097,0,0.451317288,0,12.89808,5.6,36.27818136,Fe,20,Co,80,Ge,100,26,27,32,B2,2859,2859_26_20_27_80_32_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2793
0.79582,0,0.690092803,0,25.11196,6,131.4105369,Fe,20,Co,80,As,100,26,27,33,B2,2860,2860_26_20_27_80_33_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2794
0,0,0,0,11.58544,6.2,0.002131471,Fe,20,Co,80,Y,100,26,27,39,B2,2861,2861_26_20_27_80_39_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2795
4.00E-06,0,0,0,28.18964,6,0,Fe,20,Co,80,Zr,100,26,27,40,B2,2862,2862_26_20_27_80_40_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2796
0.116828,0,0.016453406,0,39.69392,5.8,1.560218052,Fe,20,Co,80,Nb,100,26,27,41,B2,2863,2863_26_20_27_80_41_100_B2_1.5.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2797
0.871299,0,0.287581759,0,59.27916,5.8,5.829127863,Fe,20,Co,80,Mo,100,26,27,42,B2,2864,2864_26_20_27_80_42_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2798
0.949971,0,0.543316581,0,50.5876,5.6,1.200287162,Fe,20,Co,80,Ru,100,26,27,44,B2,2865,2865_26_20_27_80_44_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2799
1.035023,0,0.860701805,0.01,30.13926,5.8,204.1342868,Fe,20,Co,80,Ag,100,26,27,47,B2,2866,2866_26_20_27_80_47_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,200,2800
0.109685,0,0.16062958,0,25.68528,6,2.826633797,Fe,20,Co,80,In,100,26,27,49,B2,2867,2867_26_20_27_80_49_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,2801
0.353263,0,0.317657302,0,25.21846,6,16.99574829,Fe,20,Co,80,Sn,100,26,27,50,B2,2868,2868_26_20_27_80_50_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,2802
0.25436,0,0.357466874,0,19.26274,6,13.49140869,Fe,20,Co,80,Sb,100,26,27,51,B2,2869,2869_26_20_27_80_51_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,200,2803
0.066552,0,0.020728012,0,25.184,6,0.741044953,Fe,20,Co,80,Hf,100,26,27,72,B2,2870,2870_26_20_27_80_72_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,200,2804
0.088548,0,0.140811208,0,27.86788,5.8,2.541173088,Fe,20,Co,80,Ta,100,26,27,73,B2,2871,2871_26_20_27_80_73_100_B2_1.5.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,200,2805
0.104274,0,0.071078836,0,34.93622,5.6,2.787819632,Fe,20,Co,80,W,100,26,27,74,B2,2872,2872_26_20_27_80_74_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,200,2806
1.354726,0,0.929681,0.005,46.99808,5.8,96.47853082,Fe,20,Co,80,Pt,100,26,27,78,B2,2873,2873_26_20_27_80_78_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,200,2807
0.624202,0,0.581177805,0,22.24294,6.2,52.1609806,Fe,20,Co,80,Pb,100,26,27,82,B2,2874,2874_26_20_27_80_82_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,2808
0.937391,0,0.872368367,0.025,23.7611,5.2,269.7893602,Fe,40,Co,60,Li,100,26,27,3,B2,2876,2876_26_40_27_60_3_100_B2_1.csv,100,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2809
0.486811,0,0.65436101,0.01,24.63492,5,62.69560363,Fe,40,Co,60,Be,100,26,27,4,B2,2877,2877_26_40_27_60_4_100_B2_1.csv,0,100,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2810
3.00E-06,0,1.64E-05,0,12.8899,5,0,Fe,40,Co,60,B,100,26,27,5,B2,2878,2878_26_40_27_60_5_100_B2_1.csv,0,0,100,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2811
0.599644,0,0.657375629,0,33.3225,5.8,63.58782593,Fe,40,Co,60,Mg,100,26,27,12,B2,2879,2879_26_40_27_60_12_100_B2_1.5.csv,0,0,0,100,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2812
0.083652,0,0.789690134,0.015,14.93068,5.4,6.733928577,Fe,40,Co,60,Al,100,26,27,13,B2,2880,2880_26_40_27_60_13_100_B2_1.csv,0,0,0,0,100,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2813
0.184095,0,0.066522173,0,22.66674,5.4,6.026855681,Fe,40,Co,60,Si,100,26,27,14,B2,2881,2881_26_40_27_60_14_100_B2_1.csv,0,0,0,0,0,100,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2814
0.061949,0,0.822163031,0.005,15.81376,5.8,6.111641274,Fe,40,Co,60,Sc,100,26,27,21,B2,2882,2882_26_40_27_60_21_100_B2_1.csv,0,0,0,0,0,0,100,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2815
0,0,1.74E-06,0,26.39668,5.6,0.00013156,Fe,40,Co,60,Ti,100,26,27,22,B2,2883,2883_26_40_27_60_22_100_B2_1.csv,0,0,0,0,0,0,0,100,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2816
0.568889,0,0.136241481,0,36.5279,5.4,23.67433729,Fe,40,Co,60,V,100,26,27,23,B2,2884,2884_26_40_27_60_23_100_B2_1.csv,0,0,0,0,0,0,0,0,100,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2817
1.227536,0,0.67661934,0,40.098,5.4,222.7829594,Fe,40,Co,60,Cr,100,26,27,24,B2,2885,2885_26_40_27_60_24_100_B2_1.csv,0,0,0,0,0,0,0,0,0,100,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2818
1.724728,0,0.665011139,0,30.87302,5.2,308.1342891,Fe,40,Co,60,Mn,100,26,27,25,B2,2886,2886_26_40_27_60_25_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,100,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2819
2.392433,0,0.058784363,0,12.93494,5.4,907.2125489,Fe,40,Co,60,Fe,100,26,27,26,B2,2887,2887_26_40_27_60_26_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,140,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2820
1.936545,0,0.703763044,0,41.29108,5.2,658.0851639,Fe,40,Co,60,Co,100,26,27,27,B2,2888,2888_26_40_27_60_27_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2821
1.332731,0,0.70761466,0,42.06698,5.2,157.3936633,Fe,40,Co,60,Ni,100,26,27,28,B2,2889,2889_26_40_27_60_28_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2822
1.013644,0,0.318550097,0,28.94266,5.4,216.6172943,Fe,40,Co,60,Cu,100,26,27,29,B2,2890,2890_26_40_27_60_29_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2823
0.551613,0,0.778590755,0.015,26.5545,5.4,106.752271,Fe,40,Co,60,Zn,100,26,27,30,B2,2891,2891_26_40_27_60_30_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2824
2.00E-06,0,2.93E-06,0,11.90288,5.4,0.002236728,Fe,40,Co,60,Ga,100,26,27,31,B2,2892,2892_26_40_27_60_31_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2825
0.267867,0,0.241242272,0,16.7005,5.6,21.67463938,Fe,40,Co,60,Ge,100,26,27,32,B2,2893,2893_26_40_27_60_32_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2826
0.903946,0,0.76310954,0,22.89554,6,141.4193683,Fe,40,Co,60,As,100,26,27,33,B2,2894,2894_26_40_27_60_33_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2827
8.00E-06,0,2.66E-05,0,13.79302,6.2,0,Fe,40,Co,60,Y,100,26,27,39,B2,2895,2895_26_40_27_60_39_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2828
7.00E-06,0,5.59E-06,0,18.95048,6,0.000289445,Fe,40,Co,60,Zr,100,26,27,40,B2,2896,2896_26_40_27_60_40_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2829
0.39322,0,0.07258425,0,37.82032,5.8,0,Fe,40,Co,60,Nb,100,26,27,41,B2,2897,2897_26_40_27_60_41_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2830
0.919053,0,0.139365774,0,46.3349,5.8,18.50757382,Fe,40,Co,60,Mo,100,26,27,42,B2,2898,2898_26_40_27_60_42_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2831
1.069112,0,0.488764846,0,49.53954,5.6,0,Fe,40,Co,60,Ru,100,26,27,44,B2,2899,2899_26_40_27_60_44_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2832
1.135852,0,0.750384512,0.005,29.78022,5.8,196.8155166,Fe,40,Co,60,Ag,100,26,27,47,B2,2900,2900_26_40_27_60_47_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,200,2833
0.470544,0,0.453737441,0,30.96164,6,11.01354847,Fe,40,Co,60,In,100,26,27,49,B2,2901,2901_26_40_27_60_49_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,2834
0.431685,0,0.314079885,0,22.38484,6,16.20038994,Fe,40,Co,60,Sn,100,26,27,50,B2,2902,2902_26_40_27_60_50_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,2835
0.5475,0,0.397772546,0,22.8418,6,33.9169737,Fe,40,Co,60,Sb,100,26,27,51,B2,2903,2903_26_40_27_60_51_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,200,2836
5.00E-06,0,1.29E-05,0,20.47754,6,0.002684131,Fe,40,Co,60,Hf,100,26,27,72,B2,2904,2904_26_40_27_60_72_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,200,2837
0.210738,0,0.134025277,0,26.81296,5.8,9.845733374,Fe,40,Co,60,Ta,100,26,27,73,B2,2905,2905_26_40_27_60_73_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,200,2838
0.121653,0,0.119988296,0,37.37768,5.6,7.833404565,Fe,40,Co,60,W,100,26,27,74,B2,2906,2906_26_40_27_60_74_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,200,2839
1.4556,0,0.85082211,0.005,43.74746,5.8,80.13719987,Fe,40,Co,60,Pt,100,26,27,78,B2,2907,2907_26_40_27_60_78_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,200,2840
0.738976,0,0.548367401,0,26.62462,6.2,44.64750879,Fe,40,Co,60,Pb,100,26,27,82,B2,2908,2908_26_40_27_60_82_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,2841
1.065634,0,0.947124127,0.025,22.55142,5.4,288.7526237,Fe,60,Co,40,Li,100,26,27,3,B2,2910,2910_26_60_27_40_3_100_B2_1.csv,100,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2842
0.617738,0,0.87289323,0.005,22.40666,5,107.4146881,Fe,60,Co,40,Be,100,26,27,4,B2,2911,2911_26_60_27_40_4_100_B2_1.csv,0,100,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2843
0.000118,0,0.000224906,0,19.949,5,0,Fe,60,Co,40,B,100,26,27,5,B2,2912,2912_26_60_27_40_5_100_B2_1.csv,0,0,100,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2844
0.845263,0,0.772816111,0,37.64178,5.8,78.77147297,Fe,60,Co,40,Mg,100,26,27,12,B2,2913,2913_26_60_27_40_12_100_B2_1.csv,0,0,0,100,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2845
0.186973,0,0.848333527,0.015,17.59506,5.4,17.52425041,Fe,60,Co,40,Al,100,26,27,13,B2,2914,2914_26_60_27_40_13_100_B2_1.csv,0,0,0,0,100,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2846
0.108927,0,0.026963384,0,19.73624,5.4,2.320156953,Fe,60,Co,40,Si,100,26,27,14,B2,2915,2915_26_60_27_40_14_100_B2_1.csv,0,0,0,0,0,100,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2847
0.17423,0,0.880549414,0.005,18.71202,5.8,25.41186301,Fe,60,Co,40,Sc,100,26,27,21,B2,2916,2916_26_60_27_40_21_100_B2_1.csv,0,0,0,0,0,0,100,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2848
7.00E-06,0,1.44E-06,0,22.42386,5.6,0.001184156,Fe,60,Co,40,Ti,100,26,27,22,B2,2917,2917_26_60_27_40_22_100_B2_1.csv,0,0,0,0,0,0,0,100,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2849
0.507748,0,0.304916228,0,40.34274,5.4,22.8945835,Fe,60,Co,40,V,100,26,27,23,B2,2918,2918_26_60_27_40_23_100_B2_1.csv,0,0,0,0,0,0,0,0,100,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2850
0.998256,0,0.566197908,0,39.54208,5.2,143.309808,Fe,60,Co,40,Cr,100,26,27,24,B2,2919,2919_26_60_27_40_24_100_B2_1.csv,0,0,0,0,0,0,0,0,0,100,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2851
1.623643,0,0.649093343,0,32.9927,5.2,304.3630933,Fe,60,Co,40,Mn,100,26,27,25,B2,2920,2920_26_60_27_40_25_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,100,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2852
2.418493,0,0.147344699,0,16.37174,5.4,880.4354062,Fe,60,Co,40,Fe,100,26,27,26,B2,2921,2921_26_60_27_40_26_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,160,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2853
2.026528,0,0.687685932,0,36.12022,5.2,673.8393637,Fe,60,Co,40,Co,100,26,27,27,B2,2922,2922_26_60_27_40_27_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2854
1.438604,0,0.7042419,0,42.3632,5.2,149.646939,Fe,60,Co,40,Ni,100,26,27,28,B2,2923,2923_26_60_27_40_28_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2855
1.159687,0,0.70018145,0,32.68468,5.4,212.4164076,Fe,60,Co,40,Cu,100,26,27,29,B2,2924,2924_26_60_27_40_29_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2856
0.677857,0,0.588038657,0,24.55656,5.4,140.4701748,Fe,60,Co,40,Zn,100,26,27,30,B2,2925,2925_26_60_27_40_30_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2857
0.133929,0,0.559084237,0,21.61764,5.4,10.67366929,Fe,60,Co,40,Ga,100,26,27,31,B2,2926,2926_26_60_27_40_31_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2858
0.157213,0,0.195946267,0,16.55884,5.6,8.651998678,Fe,60,Co,40,Ge,100,26,27,32,B2,2927,2927_26_60_27_40_32_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2859
1.008288,0,0.698927791,0.005,23.05368,6,152.1269044,Fe,60,Co,40,As,100,26,27,33,B2,2928,2928_26_60_27_40_33_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2860
0.210885,0,0.570682202,0,24.62792,6.2,21.92449631,Fe,60,Co,40,Y,100,26,27,39,B2,2929,2929_26_60_27_40_39_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2861
7.00E-06,0,2.01E-05,0,25.43378,6,0,Fe,60,Co,40,Zr,100,26,27,40,B2,2930,2930_26_60_27_40_40_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2862
0.503907,0,0.138031614,0,35.02176,5.8,15.50376396,Fe,60,Co,40,Nb,100,26,27,41,B2,2931,2931_26_60_27_40_41_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2863
0.852391,0,0.235289227,0,37.68986,5.6,22.48710217,Fe,60,Co,40,Mo,100,26,27,42,B2,2932,2932_26_60_27_40_42_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2864
1.205744,0,0.450453721,0,39.50754,5.6,0,Fe,60,Co,40,Ru,100,26,27,44,B2,2933,2933_26_60_27_40_44_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2865
1.302164,0,0.749774696,0.005,33.94322,6,172.6596223,Fe,60,Co,40,Ag,100,26,27,47,B2,2934,2934_26_60_27_40_47_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,200,2866
0.691992,0,0.496178957,0,33.9183,6,26.20072167,Fe,60,Co,40,In,100,26,27,49,B2,2935,2935_26_60_27_40_49_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,2867
0.524346,0,0.407582842,0,26.2555,6,8.870357067,Fe,60,Co,40,Sn,100,26,27,50,B2,2936,2936_26_60_27_40_50_100_B2_1.csv,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,2868
